STATION;PROJET;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;femelle;male;Juvénile;?;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER/PHOTO;DETERMINATEUR;LEG;DATE_DETERMINATION;ENVOI_CARDOBS;MASSE (mg)
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222383;Anchomenus dorsalis;Anchomenus dorsalis (Pontoppidan, 1763);CA_B36_T34;SPRU-3172;anchomenus dorsalis;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;12,71
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;8729;Trechus quadristriatus;Trechus quadristriatus (Schrank, 1781);CA_B36_T35;SPRU-3173;trechus quadristriatus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;1,76
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;8531;Notiophilus quadripunctatus;Notiophilus quadripunctatus Dejean, 1826;CA_B36_T36;SPRU-3174;Notiophilus quadripunctatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;4,13
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;8729;Trechus quadristriatus;Trechus quadristriatus (Schrank, 1781);CA_B36_T37;SPRU-3175;trechus quadristriatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;1,37
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;8531;Notiophilus quadripunctatus;Notiophilus quadripunctatus Dejean, 1826;CA_B36_T38;SPRU-3176;Notiophilus quadripunctatus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;4,08
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;794296;Bembidion lunulatum;Bembidion lunulatum (Geoffroy, 1785);CA_B36_T39;SPRU-3177;bembidion lunulatum;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;2,22
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3178;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;94,06
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3179;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;93,85
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3180;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;93,28
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3181;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;96,76
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3182;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;75,67
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3183;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;73,95
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3184;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;79,62
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3185;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;89,59
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3186;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;94,28
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3187;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;86,72
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3188;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;87,03
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3189;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;105,34
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3190;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;72,79
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3191;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;89,98
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3192;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;66,04
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3193;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;93,53
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3194;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;87,99
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3195;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;92,29
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3196;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;93,38
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3197;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;91,16
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3198;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;83,5
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3199;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;83,91
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3200;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;97,29
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3201;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;75,79
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3202;poecilus cupreus;1;;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;61,18
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3203;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;104,31
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3204;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;73,46
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3205;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;96,53
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3206;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;100,61
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3207;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;90,24
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3208;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;96,88
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3209;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;60,25
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3210;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;82,32
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3211;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;88,1
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3212;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;47,94
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3213;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;84,32
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3214;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;97,19
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3215;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;87,1
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3216;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;79,99
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3217;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;81,49
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3218;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;95,83
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3219;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;87,65
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3220;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;88,54
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3221;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;85,79
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3222;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;91,27
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3223;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;69,35
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3224;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;76,86
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3225;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;87,43
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3226;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;100,05
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3227;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;91,08
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3228;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;97,72
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3229;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;73,67
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3230;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;65,26
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3231;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;78,7
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3232;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;76,5
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3233;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;71,81
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3234;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;91,77
Mont-pres-Chambord;2025;RMQS_25_MONT-PRES-CHAMBORD_899_PB7;47.5477886;1.466212932;90;19/03/2025;09/04/2025;Monoculture (colza);;Pitfall;;Insecta;Coleoptera;Carabidae;222539;Poecilus cupreus;Poecilus cupreus (Linnaeus, 1758);CA_FL5_T6;SPRU-3235;poecilus cupreus;;1;;;1;#N/A;;;S.PRUNOT;ECO&SOLS;02/09/2025;;89,71
