IL_GPD_m,species,method,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad,p_clip,logit_p,se_p,se_logit,weight
1.05,Amara communis,Pitfall6,0.2674798994250691,0.035647117635954254,0.78294238326947585,64,7,6,NA,FALSE,0.2674798994250691,-1.0074463603961052,0.19063654735549018,0.9729610757648942,1.056352993841484
1.05,Amara communis,Pitfall4,0.2466641779116058,0.032166201986993145,0.7633577891672073,64,7,6,NA,FALSE,0.2466641779116058,-1.1164832993182634,0.18652846611740156,1.003807454583471,0.992428361228001
1.05,Amara communis,Pitfall2,0.18161474973709896,0.02286999731782311,0.6778487008659192,64,7,6,NA,FALSE,0.18161474973709896,-1.5054455079363807,0.16708640396635105,1.12417054558227,0.7912898512894886
1.05,Amara communis,GPD,0.8985084053527524,0.34880687342634004,0.9932121363757238,64,7,6,NA,FALSE,0.8985084053527524,2.180760077356522,0.16438909769116933,1.8026889276423157,0.30772190866099913
1.05,Amara convexior,Pitfall10,0.9997984749215946,9.037068862249949e-16,1,64,13,6,NA,FALSE,0.9997984749215946,8.509395180346814,0.2551020408163263,1266.1126975183104,6.238142216384595e-7
1.05,Amara convexior,Pitfall8,0.999972479120413,6.786274634734277e-47,1,64,13,6,NA,FALSE,0.999972479120413,10.500538062414051,0.25510204081632654,9269.655093525334,1.1637852529498279e-8
1.05,Amara convexior,Pitfall6,0.9002480762507922,0.5256861895849488,0.9865751596395976,64,13,6,NA,FALSE,0.9002480762507922,2.199984024330816,0.11757371685067572,1.3092626110329526,0.5833731926693
1.05,Amara convexior,Pitfall4,0.7877836225939735,0.43080700735455757,0.947935023005468,64,13,6,NA,FALSE,0.7877836225939735,1.3116170592277159,0.1319204121558445,0.7890893007677094,1.6060079483176535
1.05,Amara convexior,Pitfall2,0.4416599243012768,0.17136982686812705,0.7515869271617178,64,13,6,NA,FALSE,0.4416599243012768,-0.2344280474937221,0.1480145664014262,0.6002299508539748,2.7756498265925424
1.05,Amara convexior,GPD,0.8462261915452436,0.5027584019524701,0.9676912243156387,64,13,6,NA,FALSE,0.8462261915452436,1.705303943326468,0.11860531182733892,0.9114551561765358,1.203730840882585
1.05,Amara familiaris,Pitfall10,0.658391135516605,0.2587936378516724,0.9140809568150564,64,10,6,NA,FALSE,0.658391135516605,0.656132774127001,0.16716513238861838,0.743246015875399,1.8102344278791194
1.05,Amara familiaris,Pitfall8,0.5685286786388128,0.22338380892525633,0.8578755892814482,64,10,6,NA,FALSE,0.5685286786388128,0.2758507124203188,0.16186014805004897,0.6598354151819995,2.2968294960798192
1.05,Amara familiaris,Pitfall6,0.18492399316571193,0.03870798562079042,0.5610832056466581,64,10,6,NA,FALSE,0.18492399316571193,-1.4833364759074439,0.13325898470047648,0.8841076086016605,1.279351090876484
1.05,Amara familiaris,Pitfall4,0.17469610960994286,0.037025746620762606,0.5381769760454085,64,10,6,NA,FALSE,0.17469610960994286,-1.5527037225813505,0.12784470138383822,0.8867181687016734,1.2718291821263774
1.05,Amara familiaris,Pitfall2,0.1425455770268078,0.029982380272859103,0.47205212901484217,64,10,6,NA,FALSE,0.1425455770268078,-1.794306239220056,0.11277289508724059,0.9226562723063785,1.1746814836228072
1.05,Amara familiaris,GPD,0.33312540673881647,0.11378593629225595,0.660264604490057,64,10,6,NA,FALSE,0.33312540673881647,-0.694082996239281,0.1394078235198472,0.6275310485166677,2.539390925041992
1.05,Amara lunicollis,Pitfall10,0.7781510132630536,0.36391056360799967,0.9555651316647495,64,8,6,NA,FALSE,0.7781510132630536,1.254923699313323,0.15093228776957907,0.8743006840336648,1.3082127082944581
1.05,Amara lunicollis,Pitfall8,0.48305096815599646,0.16215225110414136,0.8185651654790127,64,8,6,NA,FALSE,0.48305096815599646,-0.0678221129898739,0.16745227407522228,0.6705796451023459,2.2238181308460994
1.05,Amara lunicollis,Pitfall6,0.48194332517544525,0.1615133785653548,0.8179462127196503,64,8,6,NA,FALSE,0.48194332517544525,-0.07225812261910136,0.16745735565160602,0.6707041375196146,2.2229926616544216
1.05,Amara lunicollis,Pitfall4,0.4602849780609628,0.15021027057561673,0.8044844827165154,64,8,6,NA,FALSE,0.4602849780609628,-0.15919544792091486,0.1669066867706374,0.6718656359791814,2.2153132371537643
1.05,Amara lunicollis,Pitfall2,0.13719911365217757,0.017883397971786064,0.5813544139068025,64,8,6,NA,FALSE,0.13719911365217757,-1.838750686796983,0.14374260610587156,1.214293376809636,0.6781921328041431
1.05,Amara lunicollis,GPD,0.590457165471001,0.2335952642590594,0.87211965543789,64,8,6,NA,FALSE,0.590457165471001,0.365855593736653,0.1628888753007221,0.6736025080166962,2.203903674578761
1.05,Amara similata,Pitfall10,0.8953612390031724,0.5130774227972306,0.9858124988059946,64,15,6,NA,FALSE,0.8953612390031724,2.146713208828437,0.12059568265529697,1.2871847393144087,0.6035569227750106
1.05,Amara similata,Pitfall8,0.808625194760448,0.46931607537851666,0.952803703531886,64,15,6,NA,FALSE,0.808625194760448,1.4411016789307718,0.12333868065136974,0.7970164186336364,1.574220138859715
1.05,Amara similata,Pitfall6,0.642656494907228,0.3426015847792903,0.8612304788409301,64,15,6,NA,FALSE,0.642656494907228,0.5869128406484199,0.1323032893014387,0.5761105756971062,3.01292488648478
1.05,Amara similata,Pitfall4,0.33095232975291594,0.1289777117610468,0.6229917060079438,64,15,6,NA,FALSE,0.33095232975291594,-0.7038809674323732,0.12602397812420843,0.5691551621661195,3.0870143023194117
1.05,Amara similata,Pitfall2,0.29231139040151527,0.11228493708791663,0.5742572103289499,64,15,6,NA,FALSE,0.29231139040151527,-0.8841845404480657,0.11785006970434524,0.5696943331000521,3.0811738343265715
1.05,Amara similata,GPD,0.7428104078556267,0.45085403856363976,0.9103956369541033,64,15,6,NA,FALSE,0.7428104078556267,1.0606273154900552,0.11722999958940397,0.613631144007026,2.6557379093205937
1.05,Anchomenus dorsalis,Pitfall10,0.9126950833328669,0.6979765545342451,0.9792919902107234,64,27,6,NA,FALSE,0.9126950833328669,2.3469950720898214,0.07176414175420366,0.9006231005992815,1.2328602082153433
1.05,Anchomenus dorsalis,Pitfall8,0.8339865520553584,0.6115445425723142,0.9412815150619942,64,27,6,NA,FALSE,0.8339865520553584,1.614148480804901,0.08411657461471429,0.6075461341751074,2.709202554465346
1.05,Anchomenus dorsalis,Pitfall6,0.7842549119282364,0.5540258934141339,0.9140659484853463,64,27,6,NA,FALSE,0.7842549119282364,1.2906365473231078,0.09184695282428888,0.5428334333488518,3.3936482320364187
1.05,Anchomenus dorsalis,Pitfall4,0.6254236870960231,0.3930928979206858,0.8114710749112833,64,27,6,NA,FALSE,0.6254236870960231,0.5126337644473348,0.1067291267833157,0.4555838498777777,4.817961879850803
1.05,Anchomenus dorsalis,Pitfall2,0.6091133969322594,0.3904654529493777,0.7912588244247721,64,27,6,NA,FALSE,0.6091133969322594,0.4435869520431659,0.1022432070090292,0.429423221587044,5.42286694203821
1.05,Anchomenus dorsalis,GPD,0.8762045177937309,0.664765626443199,0.9619233194334313,64,27,6,NA,FALSE,0.8762045177937309,1.9569686645830373,0.07580553392607968,0.6988607131479387,2.04747565174424
1.05,Anisodactylus binotatus,Pitfall10,0.8049049153257313,0.31408757020024414,0.9738026991746114,64,7,6,NA,FALSE,0.8049049153257313,1.4172370994013317,0.16829467575876716,1.0717153953533354,0.8706449013797267
1.05,Anisodactylus binotatus,Pitfall8,0.6089956498343346,0.20469668513026254,0.904077902041602,64,7,6,NA,FALSE,0.6089956498343346,0.4430924388883486,0.17841357574268865,0.7492592577965382,1.7812946538591194
1.05,Anisodactylus binotatus,Pitfall6,0.6080067488661666,0.2039266741893853,0.9037682418332744,64,7,6,NA,FALSE,0.6080067488661666,0.4389413588664538,0.17853101215405337,0.7490773704330138,1.7821598096801143
1.05,Anisodactylus binotatus,Pitfall4,0.39403114973986336,0.09714427086426482,0.797148748555176,64,7,6,NA,FALSE,0.39403114973986336,-0.43039861611088276,0.17857257083951816,0.7478834025817342,1.7878546546811078
1.05,Anisodactylus binotatus,Pitfall2,0.31039133793153734,0.07534513935146374,0.7131557249703903,64,7,6,NA,FALSE,0.31039133793153734,-0.7982903985034637,0.16270678204564454,0.7601395946889962,1.7306661127812637
1.05,Anisodactylus binotatus,GPD,0.6290947500706071,0.2509624769785137,0.8956833658104635,64,7,6,NA,FALSE,0.6290947500706071,0.5283352424345735,0.16446961449794636,0.7048661146275944,2.012735626743585
1.05,Asaphidion stierlini,Pitfall10,0.9999738660513208,8.849183806523208e-47,1,64,13,6,NA,FALSE,0.9999738660513208,10.552249238863949,0.25510204081632654,9761.582948884874,1.0494445630854567e-8
1.05,Asaphidion stierlini,Pitfall8,0.8061782346317508,0.4487217381239965,0.9550652591311489,64,13,6,NA,FALSE,0.8061782346317508,1.4253658512865357,0.12916926556304908,0.8266574357393525,1.4633521395949265
1.05,Asaphidion stierlini,Pitfall6,0.4189518546185286,0.16619606197609904,0.7228564149694016,64,13,6,NA,FALSE,0.4189518546185286,-0.32707761194900464,0.14200519209012819,0.5833483677558958,2.9386240321990837
1.05,Asaphidion stierlini,Pitfall4,0.4031240497600421,0.15766514735363774,0.7090499171249152,64,13,6,NA,FALSE,0.4031240497600421,-0.3924649728959205,0.14065938004369324,0.5845826347467349,2.9262281195687407
1.05,Asaphidion stierlini,Pitfall2,0.2573216918366614,0.08306067349084839,0.569937957654512,64,13,6,NA,FALSE,0.2573216918366614,-1.059935966164379,0.12420338881726115,0.6499146219244094,2.367485807193561
1.05,Asaphidion stierlini,GPD,0.54799584324392,0.28373076482086457,0.7877110466906075,64,13,6,NA,FALSE,0.54799584324392,0.19257632544497938,0.1285663984361589,0.5190483145453805,3.711798823050568
1.05,Badister bullatus,Pitfall10,0.6000148832754894,0.20542629334591572,0.8969487878128005,64,11,6,NA,FALSE,0.6000148832754894,0.4055271221406282,0.17640879960889916,0.7350457822895649,1.8508499865427337
1.05,Badister bullatus,Pitfall8,0.5085982819335926,0.1770415636170129,0.8327598088385104,64,11,6,NA,FALSE,0.5085982819335926,0.0343965186020246,0.16727506255650448,0.6692981762933635,2.232341930272525
1.05,Badister bullatus,Pitfall6,0.26968003484822395,0.07001504891588067,0.6442744075532969,64,11,6,NA,FALSE,0.26968003484822395,-0.9962465463940045,0.14649473434627966,0.7438066306857994,1.8075066711225192
1.05,Badister bullatus,Pitfall4,0.24633575571086985,0.06454080205919628,0.6076004448007661,64,11,6,NA,FALSE,0.24633575571086985,-1.1182515035114218,0.13853562314835965,0.7462014633954781,1.7959233919127686
1.05,Badister bullatus,Pitfall2,0.1988191629850364,0.051275420916691836,0.5325850050997798,64,11,6,NA,FALSE,0.1988191629850364,-1.393691002789282,0.12278305718956325,0.7708140967785152,1.6830642800508964
1.05,Badister bullatus,GPD,0.46361147812456754,0.16661402767748706,0.7888809442320804,64,11,6,NA,FALSE,0.46361147812456754,-0.14581188289582778,0.15874156034555953,0.6383472463578713,2.4540647730450478
1.05,Bembidion lampros,Pitfall10,0.9333582097108248,0.6480511541495301,0.9907003062312955,64,24,6,NA,FALSE,0.9333582097108248,2.6394571978202035,0.08741049798004219,1.4052985139116048,0.5063640047878231
1.05,Bembidion lampros,Pitfall8,0.8824405842568698,0.6318148548096147,0.9704445096909484,64,24,6,NA,FALSE,0.8824405842568698,2.015747588242526,0.08638511604115655,0.8327143109496555,1.442141727461463
1.05,Bembidion lampros,Pitfall6,0.7782900788741735,0.535917918569934,0.9143182853124712,64,24,6,NA,FALSE,0.7782900788741735,1.2557294408594457,0.09653070580166766,0.5594211217787085,3.1953782918332636
1.05,Bembidion lampros,Pitfall4,0.5985823096477368,0.36603562512064297,0.7938654973568751,64,24,6,NA,FALSE,0.5985823096477368,0.39956153508368675,0.10914027352965104,0.45421832604490087,4.846974056305946
1.05,Bembidion lampros,Pitfall2,0.4019679072334221,0.22028775190361108,0.6152526119671767,64,24,6,NA,FALSE,0.4019679072334221,-0.3972721666648252,0.10075634185295043,0.41913750118932624,5.692289248047332
1.05,Bembidion lampros,GPD,0.6121022661841038,0.3974535055659011,0.790576208384723,64,24,6,NA,FALSE,0.6121022661841038,0.45615763791796243,0.10028640378031171,0.4223775514804942,5.605293316310727
1.05,Bembidion lunulatum,Pitfall10,0.9998880187295925,5.017035762919225e-21,1,64,12,6,NA,FALSE,0.9998880187295925,9.097066941617491,0.25510204081632654,2278.3328831500585,1.9264850505738412e-7
1.05,Bembidion lunulatum,Pitfall8,0.9999984340759266,3.856866885954952e-200,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Bembidion lunulatum,Pitfall6,0.9077788557680766,0.5504857603597956,0.9875190113561978,64,12,6,NA,FALSE,0.9077788557680766,2.2868113636870633,0.11148807423377607,1.3317350943995636,0.5638509426350641
1.05,Bembidion lunulatum,Pitfall4,0.6098047980840426,0.30171055056522966,0.8496871108016166,64,12,6,NA,FALSE,0.6098047980840426,0.44649177117481653,0.139789938835813,0.5874936176880725,2.8973015188726277
1.05,Bembidion lunulatum,Pitfall2,0.26015546684671026,0.08429523069107497,0.5732313627398182,64,12,6,NA,FALSE,0.26015546684671026,-1.045160672067322,0.12472860511447532,0.6480263118801035,2.381303334665728
1.05,Bembidion lunulatum,GPD,0.45331906826419327,0.19763399234414483,0.7362581203467458,64,12,6,NA,FALSE,0.45331906826419327,-0.1872691039457362,0.1374041142863778,0.5544492796668645,3.2529422469014246
1.05,Bembidion obtusum,Pitfall10,0.8923927932443049,0.5043578671207047,0.9854198333164307,64,10,6,NA,FALSE,0.8923927932443049,2.1154187640564133,0.12271988933564437,1.2779608289922708,0.6123009245789504
1.05,Bembidion obtusum,Pitfall8,0.783873010651579,0.4236510210520907,0.9470781369230534,64,10,6,NA,FALSE,0.783873010651579,1.2883808824403857,0.1335273254772864,0.7881618959593858,1.6097896479333667
1.05,Bembidion obtusum,Pitfall6,0.6739381649598383,0.3348749439302401,0.8945723229708678,64,10,6,NA,FALSE,0.6739381649598383,0.7260513219031871,0.14277994363281318,0.6497513443311617,2.36867581921121
1.05,Bembidion obtusum,Pitfall4,0.3306821484422724,0.10828396400027131,0.6677858650568531,64,10,6,NA,FALSE,0.3306821484422724,-0.7051014243265161,0.14273007680014843,0.644870247921449,2.4046690786908975
1.05,Bembidion obtusum,Pitfall2,0.10091161196955184,0.013700419947212357,0.4755846759921464,64,10,6,NA,FALSE,0.10091161196955184,-2.1871363431258595,0.11782761633799337,1.2986842081860022,0.5929156050764762
1.05,Bembidion obtusum,GPD,0.39705329386903854,0.15629973905699251,0.7006730933659283,64,10,6,NA,FALSE,0.39705329386903854,-0.4177582984509841,0.1388707536502387,0.5800735488754923,2.9718978341882214
1.05,Bembidion properans,Pitfall10,0.9999773535433182,1.636891262400543e-39,1,64,26,6,NA,FALSE,0.9999773535433182,10.695484509448605,0.25510204081632654,11264.80056852731,7.88048569822956e-9
1.05,Bembidion properans,Pitfall8,0.8930770621345105,0.6566457374699755,0.9733186603116675,64,26,6,NA,FALSE,0.8930770621345105,2.1225645048127912,0.08078390888818673,0.8459896412746758,1.3972364585423973
1.05,Bembidion properans,Pitfall6,0.8386785414749073,0.5998580728306449,0.9474487107839691,64,26,6,NA,FALSE,0.8386785414749073,1.6484284770470103,0.0886710811105419,0.6553817330606101,2.328152021536385
1.05,Bembidion properans,Pitfall4,0.6686454366073529,0.43011218386282646,0.8436345276773095,64,26,6,NA,FALSE,0.6686454366073529,0.7020649389488132,0.10549039383022527,0.4761283843667546,4.411150289738383
1.05,Bembidion properans,Pitfall2,0.5762974335074086,0.3610688106753692,0.7660092377461201,64,26,6,NA,FALSE,0.5762974335074086,0.3075921900872947,0.10330112935478337,0.42305544529844413,5.587344135510212
1.05,Bembidion properans,GPD,0.7436308676434693,0.5280346124509038,0.8826322729593924,64,26,6,NA,FALSE,0.7436308676434693,1.0649264368974722,0.09045858686441037,0.47448955491500683,4.441674069212705
1.05,Bembidion quadrimaculatum,Pitfall10,0.8583155253929917,0.4213993341599305,0.980540527814945,64,13,6,NA,FALSE,0.8583155253929917,1.8013692016349143,0.14263805960587106,1.1729140536533886,0.7268882022202688
1.05,Bembidion quadrimaculatum,Pitfall8,0.8579272913532714,0.4205971971054581,0.9804815395982005,64,13,6,NA,FALSE,0.8579272913532714,1.7981803946039734,0.14282763839100573,1.1717935727199416,0.728278982627098
1.05,Bembidion quadrimaculatum,Pitfall6,0.6249651355979814,0.284652043284912,0.8746654915141879,64,13,6,NA,FALSE,0.6249651355979814,0.5106768717497171,0.15051363475236632,0.6421676302307506,2.424952183842908
1.05,Bembidion quadrimaculatum,Pitfall4,0.6148122820444367,0.2759247248851907,0.8698846955018693,64,13,6,NA,FALSE,0.6148122820444367,0.46758619420046726,0.15152040066752007,0.6398175441154176,2.442798873428648
1.05,Bembidion quadrimaculatum,Pitfall2,0.3796511940601228,0.14730987121706302,0.6843423135512184,64,13,6,NA,FALSE,0.3796511940601228,-0.4910289892555582,0.13699807202401926,0.5816928620464036,2.9553745614878495
1.05,Bembidion quadrimaculatum,GPD,0.7087540382966051,0.39824966290901453,0.8994785764330891,64,13,6,NA,FALSE,0.7087540382966051,0.8893404134110016,0.1278645187561415,0.6194333583073278,2.6062184842201677
1.05,Brachinus crepitans,Pitfall10,0.7265863447171466,0.33634214644599947,0.9330417536170726,64,7,6,NA,FALSE,0.7265863447171466,0.9773714570001961,0.1522192875436411,0.7662354702588323,1.7032386179591839
1.05,Brachinus crepitans,Pitfall8,0.5879232529559749,0.2372826969423412,0.8674282536625856,64,7,6,NA,FALSE,0.5879232529559749,0.3553868059613744,0.1607514175306746,0.6635231280698227,2.2713699150564004
1.05,Brachinus crepitans,Pitfall6,0.5870462310404427,0.2365218444759973,0.8670795387871777,64,7,6,NA,FALSE,0.5870462310404427,0.3517679277576304,0.16085655467121948,0.663536815477154,2.271276208591742
1.05,Brachinus crepitans,Pitfall4,0.2904407120722561,0.07245357112269259,0.6820280713573617,64,7,6,NA,FALSE,0.2904407120722561,-0.8932445898688623,0.1555036990394564,0.7545613258659525,1.7563493956277907
1.05,Brachinus crepitans,Pitfall2,0.13830655912911108,0.018694438816575242,0.5748834573874957,64,7,6,NA,FALSE,0.13830655912911108,-1.8294269060037012,0.14188495371707152,1.1905311932178921,0.7055348038283196
1.05,Brachinus crepitans,GPD,0.6464933171231183,0.25276920203927056,0.9081471194462307,64,7,6,NA,FALSE,0.6464933171231183,0.6036604711055847,0.16718824423646944,0.7315500911048523,1.8685807158966452
1.05,Brachinus sclopeta,Pitfall10,0.9072172271680637,0.5198270053910808,0.9888034761710213,64,9,6,NA,FALSE,0.9072172271680637,2.2801209372035065,0.11963685479080113,1.4213019479548934,0.4950251881221615
1.05,Brachinus sclopeta,Pitfall8,0.7998145915366359,0.42336676629267034,0.9560282247264275,64,9,6,NA,FALSE,0.7998145915366359,1.3851359608015759,0.13588302511065234,0.8486790182593534,1.388395090683368
1.05,Brachinus sclopeta,Pitfall6,0.6805364269264573,0.32104005189213364,0.9056355408572384,64,9,6,NA,FALSE,0.6805364269264573,0.7562380952800067,0.14913150228701655,0.685956651177338,2.1252335195951146
1.05,Brachinus sclopeta,Pitfall4,0.6053565834928714,0.2803334198521944,0.8579636193784584,64,9,6,NA,FALSE,0.6053565834928714,0.42783506444607056,0.14735464273629184,0.6168047246137492,2.6284796357438664
1.05,Brachinus sclopeta,Pitfall2,0.3617336672096998,0.120269236065704,0.7014449713595552,64,9,6,NA,FALSE,0.3617336672096998,-0.5678474306449949,0.1482591161463906,0.6421412048829153,2.4251517708588692
1.05,Brachinus sclopeta,GPD,0.8147760825562532,0.40288482987130997,0.9663058124939227,64,9,6,NA,FALSE,0.8147760825562532,1.481347872423248,0.14372984250576853,0.9523829514777735,1.1024953716056576
1.05,Calathus fuscipes,Pitfall10,0.9998813923003209,1.655810942060761e-26,1,64,8,6,NA,FALSE,0.9998813923003209,9.03957053736501,0.25510204081632654,2151.0601939167937,2.161199571885239e-7
1.05,Calathus fuscipes,Pitfall8,0.9999918940080608,1.673761904169252e-109,1,64,8,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Calathus fuscipes,Pitfall6,0.9999889034494485,1.637492625697224e-93,1,64,8,6,NA,FALSE,0.9999889034494485,11.408865162452901,0.25510204081632654,22989.565127975267,1.89207561068791e-9
1.05,Calathus fuscipes,Pitfall4,0.6547263131638185,0.21769104574533718,0.9281713357364861,64,8,6,NA,FALSE,0.6547263131638185,0.6398799081003724,0.1812449719365176,0.8017568695580812,1.555659769139529
1.05,Calathus fuscipes,Pitfall2,0.17220823596373847,0.02287256768292979,0.6489812941135625,64,8,6,NA,FALSE,0.17220823596373847,-1.5700572112996485,0.15972161388536552,1.120440169745258,0.7965676384905775
1.05,Calathus fuscipes,GPD,0.813904769281788,0.3129987121600395,0.9767359421967422,64,8,6,NA,FALSE,0.813904769281788,1.475584832306122,0.16932072194813844,1.1178956728838292,0.8001979782926046
1.05,Carabus auratus,Pitfall10,0.9999826880409335,1.960782181658955e-67,1,64,9,6,NA,FALSE,0.9999826880409335,10.964095707651522,0.25510204081632654,14735.851455560269,4.605210964971483e-9
1.05,Carabus auratus,Pitfall8,0.999999769585515,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.05,Carabus auratus,Pitfall6,0.8774094859854591,0.46760290304040963,0.9831434958550956,64,9,6,NA,FALSE,0.8774094859854591,1.9681241530909444,0.1315154573506852,1.2226935132473513,0.6689055258647904
1.05,Carabus auratus,Pitfall4,0.7502617222674567,0.3769873139061982,0.937166500633424,64,9,6,NA,FALSE,0.7502617222674567,1.1000086282588957,0.14290285375694536,0.7626811270210574,1.7191509068899544
1.05,Carabus auratus,Pitfall2,0.36703046098082387,0.12165091731558982,0.7082569667756319,64,9,6,NA,FALSE,0.36703046098082387,-0.544977454815604,0.1496444003724597,0.6441330019009399,2.4101767836414414
1.05,Carabus auratus,GPD,0.8333489794420795,0.4189192245706901,0.9719771703116671,64,9,6,NA,FALSE,0.8333489794420795,1.6095505686475073,0.14108621064820842,1.015897013666409,0.9689483614835709
1.05,Carabus nemoralis,Pitfall10,0.8626797794014772,0.4263979483106611,0.981512842366622,64,15,6,NA,FALSE,0.8626797794014772,1.83772799202662,0.14161094236121452,1.1953984869778076,0.6998010606467256
1.05,Carabus nemoralis,Pitfall8,0.7845649737606084,0.4267493473932764,0.9468521993961293,64,15,6,NA,FALSE,0.7845649737606084,1.292470028904713,0.1326792989803196,0.7849788197126959,1.6228714588007105
1.05,Carabus nemoralis,Pitfall6,0.7843263127938828,0.42648996080361895,0.9467634355268016,64,15,6,NA,FALSE,0.7843263127938828,1.2910585910190495,0.1327228251844854,0.7846060803252751,1.6244137659892919
1.05,Carabus nemoralis,Pitfall4,0.6342876346137797,0.33427472529442287,0.8569548222177898,64,15,6,NA,FALSE,0.6342876346137797,0.5506553964031664,0.13333675941922626,0.574809591247581,3.0265788141562475
1.05,Carabus nemoralis,Pitfall2,0.7047722401190979,0.4240956791127796,0.8855668938537196,64,15,6,NA,FALSE,0.7047722401190979,0.8701275611131113,0.11772224865840304,0.5657864838987015,3.123883744940362
1.05,Carabus nemoralis,GPD,0.7037143785120482,0.3921666094267875,0.8973675443636029,64,15,6,NA,FALSE,0.7037143785120482,0.8650486349632069,0.1288777895246978,0.618117554644223,2.617326150697964
1.05,Harpalus affinis,Pitfall10,0.9999733799356032,1.472084542786163e-37,1,64,26,6,NA,FALSE,0.9999733799356032,10.533818705468128,0.25510204081632654,9583.328876564994,1.0888478936534644e-8
1.05,Harpalus affinis,Pitfall8,0.9365668178110902,0.6589049331286175,0.9912164257924512,64,26,6,NA,FALSE,0.9365668178110902,2.6922337648733325,0.08477333996526369,1.4269344679210063,0.49112488810416755
1.05,Harpalus affinis,Pitfall6,0.9365143743382857,0.658708206362537,0.9912086770109829,64,26,6,NA,FALSE,0.9365143743382857,2.6913513580245283,0.08482154863480763,1.4266464029015011,0.49132324164632163
1.05,Harpalus affinis,Pitfall4,0.8839878382714051,0.6343977342250986,0.9709812924487348,64,26,6,NA,FALSE,0.8839878382714051,2.0307482768328122,0.08586315260807045,0.8372535946476789,1.426546584781686
1.05,Harpalus affinis,Pitfall2,0.5664744867547769,0.3451731599321744,0.7640994114247027,64,26,6,NA,FALSE,0.5664744867547769,0.2674813942615714,0.10686894170727763,0.4351675400284831,5.280645505670163
1.05,Harpalus affinis,GPD,0.8233018147806764,0.6166783777618818,0.9310085746482224,64,26,6,NA,FALSE,0.8233018147806764,1.5388797497109785,0.0801862747159032,0.5511995771417162,3.2914120027890306
1.05,Harpalus dimidiatus,Pitfall10,0.8338478221044432,0.5886403014430309,0.9462389723069279,64,23,6,NA,FALSE,0.8338478221044432,1.6131468154859991,0.09122415073058596,0.6584411910138159,2.3065666923746253
1.05,Harpalus dimidiatus,Pitfall8,0.7882909875873916,0.5489100792465418,0.9193124047429928,64,23,6,NA,FALSE,0.7882909875873916,1.3146545464234636,0.09449038915725791,0.5661893942875545,3.1194393050055975
1.05,Harpalus dimidiatus,Pitfall6,0.7338598720870978,0.4939562090249683,0.886226870789617,64,23,6,NA,FALSE,0.7338598720870978,1.014295133687713,0.10006904636853285,0.5123612292814479,3.8093202210097874
1.05,Harpalus dimidiatus,Pitfall4,0.7113674413704824,0.48488583986747097,0.865825748690092,64,23,6,NA,FALSE,0.7113674413704824,0.9020346357464459,0.09717854816903598,0.473294113644238,4.464139872225455
1.05,Harpalus dimidiatus,Pitfall2,0.445395448798973,0.24930653284340645,0.6600974690137204,64,23,6,NA,FALSE,0.445395448798973,-0.2192928028866994,0.1047936061658964,0.4242341070635803,5.556340308488327
1.05,Harpalus dimidiatus,GPD,0.7979655638227351,0.5617358349847499,0.9240748240907861,64,23,6,NA,FALSE,0.7979655638227351,1.3736272844174695,0.09243341558827455,0.5733495177589194,3.042013218573322
1.05,Harpalus distinguendus,Pitfall10,0.7589890365250975,0.5024170751379975,0.9075953595536156,64,22,6,NA,FALSE,0.7589890365250975,1.147144908607291,0.10336180724888216,0.5650511884817699,3.132019191654945
1.05,Harpalus distinguendus,Pitfall8,0.7586352032279786,0.5019219762773567,0.9074370452549314,64,22,6,NA,FALSE,0.7586352032279786,1.1452115651142958,0.10344772167795274,0.5649552001412839,3.1330835693765606
1.05,Harpalus distinguendus,Pitfall6,0.6351120889133416,0.3861465304248115,0.8280631151242086,64,22,6,NA,FALSE,0.6351120889133416,0.5542112877824511,0.11273382262739721,0.48645691241252975,4.225822411583794
1.05,Harpalus distinguendus,Pitfall4,0.6540044126416716,0.4102113384181063,0.8370537561864401,64,22,6,NA,FALSE,0.6540044126416716,0.6366880769161849,0.10888837187967698,0.48120514880372245,4.318565081539017
1.05,Harpalus distinguendus,Pitfall2,0.4481891112832073,0.25183714896887316,0.6621427659292335,64,22,6,NA,FALSE,0.4481891112832073,-0.2079901279283948,0.10466980024498988,0.42322355234400694,5.582906360874945
1.05,Harpalus distinguendus,GPD,0.8132507837436606,0.5666991595504386,0.9354839218152169,64,22,6,NA,FALSE,0.8132507837436606,1.471272901820075,0.09407774547570875,0.6194462424510104,2.606110069504228
1.05,Harpalus rubripes,Pitfall10,0.9997810505387156,1.6428958778372359e-21,1,64,12,6,NA,FALSE,0.9997810505387156,8.426450651735902,0.25510204081632654,1165.37353417489,7.363252577084048e-7
1.05,Harpalus rubripes,Pitfall8,0.7051217945056021,0.3161312833944425,0.9252022569737354,64,12,6,NA,FALSE,0.7051217945056021,0.8718081376975876,0.1553752483620645,0.7472656555637436,1.7908118316406627
