alpha_q0_spearman,bray_spearman,jaccard_spearman,sorensen_spearman,world_id,replicate_id,scenario
0.9675871829903983,0.9814282046167319,0.9363143077382342,0.9363143077382342,28,5,mixed_rtu_reporting
0.959285149168093,0.9606164478909779,0.9319825669999513,0.9319825669999513,28,5,drop_unresolved
0.9999999999999998,1,1,1,28,5,rare_species_to_genus
0.9724145731139818,0.95082007398856,0.9555266897642994,0.9555266897642994,28,5,difficult_genera_to_genus
0.9644088985167679,0.9060383388458638,0.8958100379209005,0.8958100379209005,28,5,genus_level
0.45164980466970794,0.21928307297591962,0.19087884876767122,0.19087884876767122,28,5,family_level
0.888718366074641,0.9800715514417586,0.6260308861464965,0.6260308861464965,29,1,observed_congeneric_error
0.9112162441298605,0.9830381499574168,0.7227440619036817,0.7227440619036817,29,1,regional_congeneric_error
0.8875661869336647,0.9799622895834044,0.6279162890730394,0.6279162890730394,29,1,rare_weighted_error
0.9963170143251909,0.9817046140166872,0.9324213400832201,0.9324213400832201,29,1,mixed_rtu_reporting
0.9951928876368213,0.9791393018803606,0.9306741744366813,0.9306741744366813,29,1,drop_unresolved
0.9999999999999999,0.999833308218702,0.9993868122474902,0.9993868122474902,29,1,rare_species_to_genus
0.9999999999999999,1,1,1,29,1,difficult_genera_to_genus
0.9861827198262207,0.8175242722832162,0.7839042974791613,0.7839042974791613,29,1,genus_level
0.6801884996144226,0.3298264536616341,0.42656218822032427,0.42656218822032427,29,1,family_level
0.8812576764767046,0.9824560540756115,0.7120590455389205,0.7120590455389205,29,2,observed_congeneric_error
0.8609645323128269,0.989302517909902,0.7525980046423094,0.7525980046423094,29,2,regional_congeneric_error
0.8951928177338816,0.9847108716493789,0.705364864626383,0.705364864626383,29,2,rare_weighted_error
0.9952709529879948,0.9877083645425097,0.9413721805831762,0.9413721805831762,29,2,mixed_rtu_reporting
0.9953278913984626,0.9854131186893041,0.9420038113314947,0.9420038113314947,29,2,drop_unresolved
1,1,1,1,29,2,rare_species_to_genus
0.9961847340853074,0.9569827147528595,0.9538641724186491,0.9538641724186491,29,2,difficult_genera_to_genus
0.9813874763421655,0.8424240534090685,0.8258962567171276,0.8258962567171276,29,2,genus_level
0.519575133422994,0.2676034517697469,0.3972433929665481,0.3972433929665481,29,2,family_level
0.9404112197712526,0.9845924721643784,0.7163945133621605,0.7163945133621605,29,3,observed_congeneric_error
0.9349449866181487,0.9894012469470351,0.7936263315172559,0.7936263315172559,29,3,regional_congeneric_error
0.9423136656251612,0.9851637438648417,0.7173275132379061,0.7173275132379061,29,3,rare_weighted_error
0.9978532705783076,0.9874088973376558,0.9506473566498272,0.9506473566498272,29,3,mixed_rtu_reporting
0.9988373975311343,0.9853560362919379,0.9517266554280016,0.9517266554280016,29,3,drop_unresolved
1,0.9999110937148897,0.9994990774249691,0.9994990774249691,29,3,rare_species_to_genus
1,0.9882831955645816,0.9880829191803423,0.9880829191803423,29,3,difficult_genera_to_genus
0.9937627117192157,0.8634962367540983,0.8484429548370666,0.8484429548370666,29,3,genus_level
0.780064322949782,0.3202728974402426,0.3969013900546557,0.3969013900546557,29,3,family_level
0.9141364201337489,0.9866172298671523,0.6282308089926626,0.6282308089926626,29,4,observed_congeneric_error
0.9324459651999805,0.9912495407341917,0.7243385734268387,0.7243385734268387,29,4,regional_congeneric_error
0.9120606078602291,0.9854541059024985,0.6275504283124127,0.6275504283124127,29,4,rare_weighted_error
0.9937779586230882,0.98823004802039,0.9326636469765978,0.9326636469765978,29,4,mixed_rtu_reporting
0.9946704279589533,0.9854548649608122,0.9327208724145718,0.9327208724145718,29,4,drop_unresolved
1,0.9998032256481333,0.999260869747996,0.999260869747996,29,4,rare_species_to_genus
0.9978615160393369,0.9881312347641499,0.9830891421072036,0.9830891421072036,29,4,difficult_genera_to_genus
0.979743506740175,0.8136680119124897,0.7810160504399307,0.7810160504399307,29,4,genus_level
0.6853300539196089,0.25239298089938617,0.38718112166343277,0.38718112166343277,29,4,family_level
0.924391997241022,0.9859772294236225,0.6950782169721476,0.6950782169721476,29,5,observed_congeneric_error
0.9622932805828831,0.990346974667612,0.7617991667709828,0.7617991667709828,29,5,regional_congeneric_error
0.9188333257413129,0.9857396608743461,0.69537487992365965,0.69537487992365965,29,5,rare_weighted_error
0.997066221887245,0.9888551475967368,0.9472985456812223,0.9472985456812223,29,5,mixed_rtu_reporting
0.9966631112985632,0.98675312535962445,0.9471628288945869,0.9471628288945869,29,5,drop_unresolved
0.9999999999999999,1,1,1,29,5,rare_species_to_genus
0.9980525800432805,0.9457356571450626,0.941027730042439,0.941027730042439,29,5,difficult_genera_to_genus
0.9873558887981496,0.8386882773997718,0.8247225684430732,0.8247225684430732,29,5,genus_level
0.5441501558453121,0.32317838401491306,0.4149240482065666,0.4149240482065666,29,5,family_level
0.8918890549191283,0.8438755438463688,0.5725988430986731,0.5725988430986731,30,1,observed_congeneric_error
0.9032422019859495,0.8775759733460158,0.7277661539570445,0.7277661539570445,30,1,regional_congeneric_error
0.8923056600506398,0.8431680835112959,0.5796070265438295,0.5796070265438295,30,1,rare_weighted_error
0.9954655121973126,0.8379619533981351,0.8124691329929583,0.8124691329929583,30,1,mixed_rtu_reporting
0.9942836494623875,0.8392494019151131,0.8113886447461743,0.8113886447461743,30,1,drop_unresolved
0.9999999999999998,0.9996740912963636,0.9996111633799392,0.9996111633799392,30,1,rare_species_to_genus
0.9999999999999998,0.9690577797808351,0.9714490304695692,0.9714490304695692,30,1,difficult_genera_to_genus
0.9798167479557592,0.6146165839728496,0.634303117134659,0.634303117134659,30,1,genus_level
0.3548392858456651,0.17532385215409604,0.022325314521219674,0.022325314521219674,30,1,family_level
0.8833477109009481,0.8953715758391355,0.6964861985712256,0.6964861985712256,30,2,observed_congeneric_error
0.885095473652085,0.9303234727214973,0.8018532905024829,0.8018532905024829,30,2,regional_congeneric_error
0.8904112421259184,0.8947126826793308,0.6561632598928074,0.6561632598928074,30,2,rare_weighted_error
0.993452249691817,0.8951727307135928,0.8702501636502435,0.8702501636502435,30,2,mixed_rtu_reporting
0.9934554456218629,0.8939851502407613,0.8696759404615201,0.8696759404615201,30,2,drop_unresolved
0.9999999999999998,0.9999999999999999,1,1,30,2,rare_species_to_genus
0.9946116071774984,0.8825537584262716,0.8899508525894037,0.8899508525894037,30,2,difficult_genera_to_genus
0.9727257124119557,0.7047731785781983,0.7173166648682904,0.7173166648682904,30,2,genus_level
0.3382983411481791,0.15895707863440198,0.11332002456270517,0.11332002456270517,30,2,family_level
0.9344826439813051,NA,NA,NA,30,3,observed_congeneric_error
0.9055417754853011,NA,NA,NA,30,3,regional_congeneric_error
0.9342378172148113,NA,NA,NA,30,3,rare_weighted_error
0.9962453831845169,NA,NA,NA,30,3,mixed_rtu_reporting
0.9961952046245561,NA,NA,NA,30,3,drop_unresolved
1,NA,NA,NA,30,3,rare_species_to_genus
0.9952646371766533,NA,NA,NA,30,3,difficult_genera_to_genus
0.9807180491014198,NA,NA,NA,30,3,genus_level
0.20380227856025815,NA,NA,NA,30,3,family_level
0.929973470655696,0.8543531350560952,0.6260278711187962,0.6260278711187962,30,4,observed_congeneric_error
0.8778088672718647,0.8887945834901845,0.7443096662412894,0.7443096662412894,30,4,regional_congeneric_error
0.912008598436577,0.853702032707186,0.6084334095996512,0.6084334095996512,30,4,rare_weighted_error
0.9942741890710628,0.8524585002900673,0.8209906639586635,0.8209906639586635,30,4,mixed_rtu_reporting
0.9945483827243662,0.8525701532227634,0.8225271660334013,0.8225271660334013,30,4,drop_unresolved
0.9999999999999998,0.9994127852027009,0.999512235416665,0.999512235416665,30,4,rare_species_to_genus
0.9912345077091812,0.8591898118615319,0.8597963166700606,0.8597963166700606,30,4,difficult_genera_to_genus
0.9698358510989873,0.6576537620057553,0.6548568179637384,0.6548568179637384,30,4,genus_level
0.23923326024780345,0.13727934760533864,0.0681674709344383,0.0681674709344383,30,4,family_level
0.9112287184029862,0.9178848208437188,0.5536161941603768,0.5536161941603768,30,5,observed_congeneric_error
0.9286196873475105,0.932448766848066,0.6849531866499189,0.6849531866499189,30,5,regional_congeneric_error
0.9275704315535952,0.9190708478792824,0.5595797806436515,0.5595797806436515,30,5,rare_weighted_error
0.9935183174182697,0.9104947976135266,0.8557526193802154,0.8557526193802154,30,5,mixed_rtu_reporting
0.992304909222749,0.911035668886084,0.8550113094669965,0.8550113094669965,30,5,drop_unresolved
1,0.9997815021210422,0.9998986776478407,0.9998986776478407,30,5,rare_species_to_genus
0.9973620872555373,0.9572292905118285,0.9599171580734615,0.9599171580734615,30,5,difficult_genera_to_genus
0.9667467370049588,0.5929308723298188,0.6142728493898597,0.6142728493898597,30,5,genus_level
0.3248243054644972,0.23530196373309364,0.18852537766238323,0.18852537766238323,30,5,family_level
0.9562099963322414,0.9906037321281044,0.9146559331141059,0.9146559331141059,31,1,observed_congeneric_error
0.9309202623753582,0.9915157150612478,0.9342688762464793,0.9342688762464793,31,1,regional_congeneric_error
0.954117468520057,0.9866179391953518,0.9135032129977704,0.9135032129977704,31,1,rare_weighted_error
0.9990297236359409,0.9911621332659323,0.9868381906859615,0.9868381906859615,31,1,mixed_rtu_reporting
0.9991475070184086,0.9905160164613097,0.9868537609687509,0.9868537609687509,31,1,drop_unresolved
0.9999999999999998,1,1,1,31,1,rare_species_to_genus
0.9978070788589487,0.985434115172817,0.9655642500449134,0.9655642500449134,31,1,difficult_genera_to_genus
0.99686123118056,0.9812070288703771,0.9594574235777826,0.9594574235777826,31,1,genus_level
0.623375811015606,0.42318636758118416,0.30817230025910164,0.30817230025910164,31,1,family_level
0.9655638607455153,NA,NA,NA,31,2,observed_congeneric_error
0.8965115713373424,NA,NA,NA,31,2,regional_congeneric_error
0.9655638607455153,NA,NA,NA,31,2,rare_weighted_error
0.9999727617662308,NA,NA,NA,31,2,mixed_rtu_reporting
0.9983208471945203,NA,NA,NA,31,2,drop_unresolved
1,NA,NA,NA,31,2,rare_species_to_genus
1,NA,NA,NA,31,2,difficult_genera_to_genus
1,NA,NA,NA,31,2,genus_level
0.77781227251984,NA,NA,NA,31,2,family_level
0.9462311650515269,NA,NA,NA,31,3,observed_congeneric_error
0.9215272877898387,NA,NA,NA,31,3,regional_congeneric_error
0.9436370398467565,NA,NA,NA,31,3,rare_weighted_error
0.9986339899300135,NA,NA,NA,31,3,mixed_rtu_reporting
0.9988588700181494,NA,NA,NA,31,3,drop_unresolved
1,NA,NA,NA,31,3,rare_species_to_genus
0.9990462143258083,NA,NA,NA,31,3,difficult_genera_to_genus
0.998865513235123,NA,NA,NA,31,3,genus_level
0.6982612569228697,NA,NA,NA,31,3,family_level
0.9221624015787759,0.9863757354053785,0.8492558890510363,0.8492558890510363,31,4,observed_congeneric_error
0.9078482538409434,0.986706480743935,0.8521598206884267,0.8521598206884267,31,4,regional_congeneric_error
0.9087979478801683,0.9862794807751487,0.8283551233386122,0.8283551233386122,31,4,rare_weighted_error
0.9947688871630205,0.9857255016525555,0.9772061377732183,0.9772061377732183,31,4,mixed_rtu_reporting
0.9959840272044403,0.9851634462744422,0.9777836344807368,0.9777836344807368,31,4,drop_unresolved
0.9999999999999998,1,0.9999999999999999,0.9999999999999999,31,4,rare_species_to_genus
0.9999999999999998,1,0.9999999999999999,0.9999999999999999,31,4,difficult_genera_to_genus
0.9886283061079353,0.938893886211486,0.9362460427714911,0.9362460427714911,31,4,genus_level
0.5804343308122227,0.47221412474037955,0.41512462501935976,0.41512462501935976,31,4,family_level
0.9188920246789847,0.9818855528400767,0.7769778353946487,0.7769778353946487,31,5,observed_congeneric_error
0.9020724372600902,0.9870280355656949,0.8248420439251121,0.8248420439251121,31,5,regional_congeneric_error
0.9192649843485373,0.9807625965793177,0.7752413094033364,0.7752413094033364,31,5,rare_weighted_error
0.9970035996379493,0.9846726423303052,0.9673309441239094,0.9673309441239094,31,5,mixed_rtu_reporting
0.9978356035284349,0.9839786778930207,0.9667657831884803,0.9667657831884803,31,5,drop_unresolved
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,31,5,rare_species_to_genus
0.9997850629730252,0.9956414981253313,0.9902149582542993,0.9902149582542993,31,5,difficult_genera_to_genus
0.994764053894405,0.8997375839906653,0.879847534549807,0.879847534549807,31,5,genus_level
0.5048316440400448,0.43151119055966314,0.4908928869310695,0.4908928869310695,31,5,family_level
0.9444452582464378,0.9921814757531797,0.8120306448184419,0.8120306448184419,32,1,observed_congeneric_error
0.9258014245373289,0.9950828507958844,0.8378329668634018,0.8378329668634018,32,1,regional_congeneric_error
0.9489559615162801,0.9909189817346467,0.8014622157035511,0.8014622157035511,32,1,rare_weighted_error
0.9877535413253644,0.9921484986414986,0.970984619679975,0.970984619679975,32,1,mixed_rtu_reporting
0.9871607018447257,0.9886980991798356,0.9687439486732993,0.9687439486732993,32,1,drop_unresolved
0.9999999999999998,1,1,1,32,1,rare_species_to_genus
0.9881730584962127,0.9528115051648576,0.9613734304994768,0.9613734304994768,32,1,difficult_genera_to_genus
0.9620164944656189,0.8694273625363441,0.8874646743749139,0.8874646743749139,32,1,genus_level
0.6946214997817138,0.47381582857291915,0.6529391282316681,0.6529391282316681,32,1,family_level
0.9080834127387949,0.9860506576215023,0.7107443241804444,0.7107443241804444,32,2,observed_congeneric_error
0.8788308540592614,0.992781975833209,0.7747498506347965,0.7747498506347965,32,2,regional_congeneric_error
0.9032464875085368,0.9852113326548645,0.7013922930309143,0.7013922930309143,32,2,rare_weighted_error
0.9818435815074251,0.9887477487564204,0.9506612904698694,0.9506612904698694,32,2,mixed_rtu_reporting
0.9798769940794523,0.9844134462647821,0.9482496967102033,0.9482496967102033,32,2,drop_unresolved
1,0.9972056144196938,0.9972263910308738,0.9972263910308738,32,2,rare_species_to_genus
0.9814475934277753,0.94753807135647,0.9563665319959388,0.9563665319959388,32,2,difficult_genera_to_genus
0.9253837964090894,0.7655865043173384,0.7800143187661557,0.7800143187661557,32,2,genus_level
0.5636136177849278,0.337989940363467,0.5796908253327815,0.5796908253327815,32,2,family_level
0.9385707672449453,0.992298185887114,0.8375771916462311,0.8375771916462311,32,3,observed_congeneric_error
0.9333880653001063,0.9954179543991315,0.8584215072027842,0.8584215072027842,32,3,regional_congeneric_error
0.9508732980903979,0.9916068958964693,0.8436421280498867,0.8436421280498867,32,3,rare_weighted_error
0.9891480463590288,0.9934767398738419,0.9703296789603003,0.9703296789603003,32,3,mixed_rtu_reporting
0.9883137073491671,0.9889973209718869,0.9693437925414059,0.9693437925414059,32,3,drop_unresolved
0.999426540120465,0.9981313776951072,0.9977640108747375,0.9977640108747375,32,3,rare_species_to_genus
0.9849942586743295,0.9575810750645817,0.9616001421693339,0.9616001421693339,32,3,difficult_genera_to_genus
0.9600876909398526,0.8915450434670125,0.8851669919037689,0.8851669919037689,32,3,genus_level
0.5688346379887284,0.4726111814947183,0.48105686958779836,0.48105686958779836,32,3,family_level
0.9434477284369658,0.9926720904408894,0.8679570877616878,0.8679570877616878,32,4,observed_congeneric_error
0.9115330762944289,0.9959170795701558,0.8844231239495534,0.8844231239495534,32,4,regional_congeneric_error
0.9455882609401041,0.9911686947107181,0.8605309131940597,0.8605309131940597,32,4,rare_weighted_error
0.98557390268066,0.9943090566146376,0.976579223681358,0.976579223681358,32,4,mixed_rtu_reporting
0.9802938856222926,0.9904271242837533,0.9781821513337482,0.9781821513337482,32,4,drop_unresolved
1,1,1,1,32,4,rare_species_to_genus
0.9845973521190073,0.9547878071272059,0.9653647879775665,0.9653647879775665,32,4,difficult_genera_to_genus
0.9584255204935286,0.9112595518595057,0.9213028860085257,0.9213028860085257,32,4,genus_level
0.5107305724168728,0.5419836960362856,0.6610096792475866,0.6610096792475866,32,4,family_level
0.9090546938822528,0.9901691804960159,0.8460251552386633,0.8460251552386633,32,5,observed_congeneric_error
0.8933498958656922,0.9952742425357223,0.8698315113753128,0.8698315113753128,32,5,regional_congeneric_error
0.8861981894669715,0.9907954001638305,0.8311719358461581,0.8311719358461581,32,5,rare_weighted_error
0.9843175599565429,0.9944991498456889,0.9712574270669866,0.9712574270669866,32,5,mixed_rtu_reporting
0.9840920573582712,0.9898808807428385,0.9718954292807619,0.9718954292807619,32,5,drop_unresolved
1,1,1,1,32,5,rare_species_to_genus
0.9949266558064713,0.9847381833217334,0.9852139431369128,0.9852139431369128,32,5,difficult_genera_to_genus
0.9457014578776565,0.8965667297668412,0.8891180103092454,0.8891180103092454,32,5,genus_level
0.5665056686562382,0.45211892048311836,0.5075352063185541,0.5075352063185541,32,5,family_level
1,0.9999999999999999,1,1,33,1,observed_congeneric_error
1,0.9999999999999999,1,1,33,1,regional_congeneric_error
1,0.9999999999999999,1,1,33,1,rare_weighted_error
0.9833609578857216,0.9995105500116194,0.9672735389946464,0.9672735389946464,33,1,mixed_rtu_reporting
0.9784163376811189,0.9965275652889872,0.9681531991879984,0.9681531991879984,33,1,drop_unresolved
1,0.9999999999999999,1,1,33,1,rare_species_to_genus
1,0.9999999999999999,1,1,33,1,difficult_genera_to_genus
1,0.9999999999999999,1,1,33,1,genus_level
0.6755629732565337,0.4640316896251951,0.37729952792618593,0.37729952792618593,33,1,family_level
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,2,observed_congeneric_error
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,2,regional_congeneric_error
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,2,rare_weighted_error
0.9823546406942023,0.9995591047553005,0.967390158962588,0.967390158962588,33,2,mixed_rtu_reporting
0.9763438992609828,0.9966691437960457,0.9668137436334346,0.9668137436334346,33,2,drop_unresolved
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,2,rare_species_to_genus
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,2,difficult_genera_to_genus
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,2,genus_level
0.5863972454202923,0.42173316711860553,0.3895136221319689,0.3895136221319689,33,2,family_level
0.9999999999999998,1,1,1,33,3,observed_congeneric_error
0.9999999999999998,1,1,1,33,3,regional_congeneric_error
0.9999999999999998,1,1,1,33,3,rare_weighted_error
0.98530261569876465,0.9995837923170866,0.9686526433789693,0.9686526433789693,33,3,mixed_rtu_reporting
0.9829718115673495,0.9967941682410915,0.9682993938455086,0.9682993938455086,33,3,drop_unresolved
0.9999999999999998,1,1,1,33,3,rare_species_to_genus
0.9999999999999998,1,1,1,33,3,difficult_genera_to_genus
0.9999999999999998,1,1,1,33,3,genus_level
0.6737707726035378,0.4852780604195783,0.4568328714663843,0.4568328714663843,33,3,family_level
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,4,observed_congeneric_error
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,4,regional_congeneric_error
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,4,rare_weighted_error
0.982744407102135,0.9995201343256661,0.969971030378785,0.969971030378785,33,4,mixed_rtu_reporting
0.9776342516919686,0.99660980278422,0.964517304012402,0.964517304012402,33,4,drop_unresolved
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,4,rare_species_to_genus
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,4,difficult_genera_to_genus
1,0.9999999999999999,0.9999999999999999,0.9999999999999999,33,4,genus_level
0.6828912950675695,0.43588175262032186,0.42969228405902143,0.42969228405902143,33,4,family_level
0.9999999999999998,0.9999999999999999,1,1,33,5,observed_congeneric_error
0.9999999999999998,0.9999999999999999,1,1,33,5,regional_congeneric_error
0.9999999999999998,0.9999999999999999,1,1,33,5,rare_weighted_error
0.9851846593305609,0.9995095600523964,0.9674376404858704,0.9674376404858704,33,5,mixed_rtu_reporting
0.9765927043424599,0.9965285405281578,0.9636086713259128,0.9636086713259128,33,5,drop_unresolved
0.9999999999999998,0.9999999999999999,1,1,33,5,rare_species_to_genus
0.9999999999999998,0.9999999999999999,1,1,33,5,difficult_genera_to_genus
0.9999999999999998,0.9999999999999999,1,1,33,5,genus_level
0.675883520260733,0.4488336441999394,0.36362894105104276,0.36362894105104276,33,5,family_level
0.9163905679065452,0.9835533376797551,0.6564849610901335,0.6564849610901335,34,1,observed_congeneric_error
0.8887303829864918,0.9920601449916061,0.7248662904157276,0.7248662904157276,34,1,regional_congeneric_error
0.9270555763209144,0.9830833965627938,0.5898770157083099,0.5898770157083099,34,1,rare_weighted_error
0.9826893962126078,0.9745856699957319,0.8356093602725749,0.8356093602725749,34,1,mixed_rtu_reporting
0.9818870505116697,0.9706040075726257,0.8410470457453035,0.8410470457453035,34,1,drop_unresolved
1,0.9999694598442488,0.9988442381994415,0.9988442381994415,34,1,rare_species_to_genus
0.9907219173123019,0.9215119230784652,0.8547751304393161,0.8547751304393161,34,1,difficult_genera_to_genus
0.9694641586576295,0.7016428900030579,0.5609391325611878,0.5609391325611878,34,1,genus_level
0.3283089346632705,0.18082190504006376,0.13731956206114632,0.13731956206114632,34,1,family_level
0.8946700170556016,0.9850923057192295,0.6145540751324406,0.6145540751324406,34,2,observed_congeneric_error
0.9308463323450219,0.9927718191137859,0.6957146787514659,0.6957146787514659,34,2,regional_congeneric_error
0.910414943388198,0.9864521378145652,0.6010416086979817,0.6010416086979817,34,2,rare_weighted_error
0.9749805385734018,0.9711065998413283,0.8278160816253374,0.8278160816253374,34,2,mixed_rtu_reporting
0.9712211117890579,0.9663042743603851,0.8202583831040029,0.8202583831040029,34,2,drop_unresolved
0.99895296059544,0.9999640523300203,0.9980956424661926,0.9980956424661926,34,2,rare_species_to_genus
0.9893137380133037,0.9123616745739704,0.8977380559224349,0.8977380559224349,34,2,difficult_genera_to_genus
0.9291991311591656,0.6546493709453772,0.5127755536529458,0.5127755536529458,34,2,genus_level
0.36762321127386444,0.06775278663538593,0.05297436494506264,0.05297436494506264,34,2,family_level
0.9078511156426718,0.9862175587593446,0.6268763784706427,0.6268763784706427,34,3,observed_congeneric_error
0.9184300355820579,0.9938682347117381,0.7354855436078332,0.7354855436078332,34,3,regional_congeneric_error
0.9142204239468065,0.9857161028273494,0.5898926600483548,0.5898926600483548,34,3,rare_weighted_error
0.9720959852834865,0.973971387323435,0.8463624727877495,0.8463624727877495,34,3,mixed_rtu_reporting
0.9765496715684322,0.9668940991530683,0.8385656782994065,0.8385656782994065,34,3,drop_unresolved
1,0.9999908457519453,0.9994696773230438,0.9994696773230438,34,3,rare_species_to_genus
0.9925508300931345,0.9134241291442996,0.8670164315746496,0.8670164315746496,34,3,difficult_genera_to_genus
0.9365586668764432,0.6689299937212275,0.5364611639100767,0.5364611639100767,34,3,genus_level
0.32239648387701214,0.21984693793980914,0.13204319501988884,0.13204319501988884,34,3,family_level
0.8521391693800162,0.981838853154601,0.6135476878244435,0.6135476878244435,34,4,observed_congeneric_error
0.8577689629898774,0.9913731137450379,0.699714321418173,0.699714321418173,34,4,regional_congeneric_error
0.8899791848731882,0.9829489832442291,0.5786713656425115,0.5786713656425115,34,4,rare_weighted_error
0.9673849800644554,0.9729077242336637,0.8248183322642659,0.8248183322642659,34,4,mixed_rtu_reporting
0.9790956156864022,0.9690007164831917,0.8182112054182502,0.8182112054182502,34,4,drop_unresolved
1,0.9999282436362844,0.99845206742056,0.99845206742056,34,4,rare_species_to_genus
0.9912263088989589,0.895283669255081,0.8497310296010229,0.8497310296010229,34,4,difficult_genera_to_genus
0.9465247408816824,0.660266179425696,0.49489356068955703,0.49489356068955703,34,4,genus_level
0.18153397370025046,0.155182084188433,0.1294547355347882,0.1294547355347882,34,4,family_level
0.9095097686222123,0.9829343278158728,0.6137989520384445,0.6137989520384445,34,5,observed_congeneric_error
0.9132620857732905,0.9912290834867126,0.6837873339783155,0.6837873339783155,34,5,regional_congeneric_error
0.914697079863454,0.9815108167261722,0.5690017304216478,0.5690017304216478,34,5,rare_weighted_error
0.9745383839630373,0.9707347978487824,0.8089146529677532,0.8089146529677532,34,5,mixed_rtu_reporting
0.9846813729767937,0.9630821218302632,0.8065817500069309,0.8065817500069309,34,5,drop_unresolved
1,0.9999715372654375,0.999030871481849,0.999030871481849,34,5,rare_species_to_genus
0.9880120304519445,0.8632785073183034,0.8441459941247106,0.8441459941247106,34,5,difficult_genera_to_genus
0.9412671562048257,0.6300494087087544,0.49725858576891585,0.49725858576891585,34,5,genus_level
0.42095654255342624,0.11699099156259517,0.16150091550337362,0.16150091550337362,34,5,family_level
0.9382972562471196,0.881257912808982,0.630603092513305,0.630603092513305,35,1,observed_congeneric_error
0.9035027604293558,0.916637663441887,0.7497649972353805,0.7497649972353805,35,1,regional_congeneric_error
0.9368353268970118,0.8833626679226064,0.6225679036063416,0.6225679036063416,35,1,rare_weighted_error
0.9808398836375143,0.8622591949703736,0.7842465829369074,0.7842465829369074,35,1,mixed_rtu_reporting
0.9816966424307889,0.8622954790294434,0.7899730735461841,0.7899730735461841,35,1,drop_unresolved
1,0.9998989433611852,0.9998935673027455,0.9998935673027455,35,1,rare_species_to_genus
0.9996134054573496,0.9913748861718747,0.9884232817905441,0.9884232817905441,35,1,difficult_genera_to_genus
0.9541439737723427,0.5762286214156292,0.5464884835553824,0.5464884835553824,35,1,genus_level
0.25509819435984527,0.16332166763289027,0.07379704009774228,0.07379704009774228,35,1,family_level
0.9103572739146653,0.8525632778615968,0.631341183803683,0.631341183803683,35,2,observed_congeneric_error
0.8939122464923673,0.8918054961752813,0.7319010257156252,0.7319010257156252,35,2,regional_congeneric_error
0.9113631994563072,0.8538969446432189,0.6028495645650396,0.6028495645650396,35,2,rare_weighted_error
0.9899145779961382,0.837436410564055,0.7794570662869031,0.7794570662869031,35,2,mixed_rtu_reporting
0.9884079914941729,0.8349146075026649,0.7818903114844566,0.7818903114844566,35,2,drop_unresolved
1,0.9993511997806532,0.9989873759169079,0.9989873759169079,35,2,rare_species_to_genus
0.9882978324804294,0.8068747354267682,0.7882463443818437,0.7882463443818437,35,2,difficult_genera_to_genus
0.9741568388595476,0.5868808840874427,0.552986117021087,0.552986117021087,35,2,genus_level
0.4582190252274779,0.17119571342645215,0.07997964749601945,0.07997964749601945,35,2,family_level
0.8873062289593433,0.8330651752576446,0.5854746776570459,0.5854746776570459,35,3,observed_congeneric_error
0.8590035899356403,0.8818038055742854,0.7195824460543835,0.7195824460543835,35,3,regional_congeneric_error
0.916557110143549,0.8303098765569379,0.5632973955649634,0.5632973955649634,35,3,rare_weighted_error
0.9795014356501601,0.8075346185831894,0.7537837245381136,0.7537837245381136,35,3,mixed_rtu_reporting
0.9791105087212274,0.8137915861491644,0.7608131557832584,0.7608131557832584,35,3,drop_unresolved
1,0.9999993479326816,0.9999934542407383,0.9999934542407383,35,3,rare_species_to_genus
0.9877685909503893,0.8191415007624793,0.8093622507952488,0.8093622507952488,35,3,difficult_genera_to_genus
0.9426851012486179,0.5305396383256589,0.5075350986493115,0.5075350986493115,35,3,genus_level
0.43826239562089647,0.1618714657364694,0.060136513318334854,0.060136513318334854,35,3,family_level
0.8933406862841091,NA,NA,NA,35,4,observed_congeneric_error
0.8694143693904836,NA,NA,NA,35,4,regional_congeneric_error
0.8821154501582954,NA,NA,NA,35,4,rare_weighted_error
0.9790626063491442,NA,NA,NA,35,4,mixed_rtu_reporting
0.9804513197834918,NA,NA,NA,35,4,drop_unresolved
1,NA,NA,NA,35,4,rare_species_to_genus
0.9915397105995895,NA,NA,NA,35,4,difficult_genera_to_genus
0.9713623551872196,NA,NA,NA,35,4,genus_level
0.2846911292688585,NA,NA,NA,35,4,family_level
0.9119989872815228,0.8172937019053937,0.6246486231782642,0.6246486231782642,35,5,observed_congeneric_error
0.872247525442486,0.8720621040107563,0.7514343880285071,0.7514343880285071,35,5,regional_congeneric_error
0.8934782097484866,0.8128749188500376,0.5969326459466882,0.5969326459466882,35,5,rare_weighted_error
0.980377804455887,0.793403856168469,0.7560427419409603,0.7560427419409603,35,5,mixed_rtu_reporting
